leverage_ratio,asset_liabilities,roe,asset_turnover,debt_ratio,debt_ratio2,roa,capitalization_ratio,longtermdebt_invcap,totaldebt_invcap,cash_debt,debt_ebitda,rect_turn,asset_liabilities_mul_leverage_ratio,capitalization_ratio_mul_leverage_ratio,longtermdebt_invcap_mul_leverage_ratio,cash_debt_mul_leverage_ratio,leverage_ratio_mul_asset_liabilities,asset_liabilities_mul_asset_liabilities,roe_mul_asset_liabilities,asset_turnover_mul_asset_liabilities,debt_ratio_mul_asset_liabilities,debt_ratio2_mul_asset_liabilities,roa_mul_asset_liabilities,capitalization_ratio_mul_asset_liabilities,longtermdebt_invcap_mul_asset_liabilities,cash_debt_mul_asset_liabilities,debt_ebitda_mul_asset_liabilities,leverage_ratio_mul_roe,asset_liabilities_mul_roe,debt_ratio_mul_roe,debt_ratio2_mul_roe,longtermdebt_invcap_mul_roe,rect_turn_mul_roe,leverage_ratio_mul_asset_turnover,asset_turnover_mul_asset_turnover,debt_ratio_mul_asset_turnover,debt_ratio2_mul_asset_turnover,roa_mul_asset_turnover,capitalization_ratio_mul_asset_turnover,longtermdebt_invcap_mul_asset_turnover,totaldebt_invcap_mul_asset_turnover,leverage_ratio_mul_debt_ratio,asset_liabilities_mul_debt_ratio,roe_mul_debt_ratio,asset_turnover_mul_debt_ratio,debt_ratio_mul_debt_ratio,debt_ratio2_mul_debt_ratio,capitalization_ratio_mul_debt_ratio,longtermdebt_invcap_mul_debt_ratio,totaldebt_invcap_mul_debt_ratio,cash_debt_mul_debt_ratio,debt_ebitda_mul_debt_ratio,rect_turn_mul_debt_ratio,asset_liabilities_mul_debt_ratio2,roe_mul_debt_ratio2,asset_turnover_mul_debt_ratio2,debt_ratio_mul_debt_ratio2,debt_ratio2_mul_debt_ratio2,capitalization_ratio_mul_debt_ratio2,totaldebt_invcap_mul_debt_ratio2,cash_debt_mul_debt_ratio2,debt_ebitda_mul_debt_ratio2,rect_turn_mul_debt_ratio2,leverage_ratio_mul_roa,asset_liabilities_mul_roa,roe_mul_roa,debt_ratio_mul_roa,debt_ratio2_mul_roa,capitalization_ratio_mul_roa,totaldebt_invcap_mul_roa,debt_ebitda_mul_roa,rect_turn_mul_roa,leverage_ratio_mul_capitalization_ratio,asset_liabilities_mul_capitalization_ratio,roe_mul_capitalization_ratio,asset_turnover_mul_capitalization_ratio,debt_ratio_mul_capitalization_ratio,roa_mul_capitalization_ratio,capitalization_ratio_mul_capitalization_ratio,longtermdebt_invcap_mul_capitalization_ratio,totaldebt_invcap_mul_capitalization_ratio,cash_debt_mul_capitalization_ratio,debt_ebitda_mul_capitalization_ratio,rect_turn_mul_capitalization_ratio,leverage_ratio_mul_longtermdebt_invcap,debt_ratio_mul_longtermdebt_invcap,debt_ratio2_mul_longtermdebt_invcap,capitalization_ratio_mul_longtermdebt_invcap,longtermdebt_invcap_mul_longtermdebt_invcap,totaldebt_invcap_mul_longtermdebt_invcap,cash_debt_mul_longtermdebt_invcap,rect_turn_mul_longtermdebt_invcap,asset_liabilities_mul_totaldebt_invcap,roe_mul_totaldebt_invcap,asset_turnover_mul_totaldebt_invcap,debt_ratio2_mul_totaldebt_invcap,totaldebt_invcap_mul_totaldebt_invcap,cash_debt_mul_totaldebt_invcap,debt_ebitda_mul_totaldebt_invcap,rect_turn_mul_totaldebt_invcap,roe_mul_cash_debt,asset_turnover_mul_cash_debt,capitalization_ratio_mul_cash_debt,longtermdebt_invcap_mul_cash_debt,cash_debt_mul_cash_debt,leverage_ratio_mul_debt_ebitda,asset_liabilities_mul_debt_ebitda,roe_mul_debt_ebitda,asset_turnover_mul_debt_ebitda,debt_ratio_mul_debt_ebitda,debt_ratio2_mul_debt_ebitda,roa_mul_debt_ebitda,capitalization_ratio_mul_debt_ebitda,longtermdebt_invcap_mul_debt_ebitda,totaldebt_invcap_mul_debt_ebitda,debt_ebitda_mul_debt_ebitda,rect_turn_mul_debt_ebitda,leverage_ratio_mul_rect_turn,asset_turnover_mul_rect_turn,debt_ratio_mul_rect_turn,roa_mul_rect_turn,capitalization_ratio_mul_rect_turn,longtermdebt_invcap_mul_rect_turn,totaldebt_invcap_mul_rect_turn,cash_debt_mul_rect_turn,rect_turn_mul_rect_turn
16.462,1.054094885,0.17,0.076,0.943,0.217,0.022,0.738,0.738,0.994,-0.006,9.933,0.117,17.35250999687,12.148956,12.148956,-0.098772,17.35250999687,1.1111160265831632,0.17919613045000002,0.08011121126,0.994011476555,0.228738590045,0.02319008747,0.77792202513,0.77792202513,-0.00632456931,10.470324492705,2.79854,0.17919613045000002,0.16031,0.03689,0.12546000000000002,0.01989,1.251112,0.005776,0.071668,0.016492,0.0016719999999999999,0.056088,0.056088,0.075544,15.523665999999999,0.994011476555,0.16031,0.071668,0.889249,0.20463099999999998,0.6959339999999999,0.6959339999999999,0.9373419999999999,-0.005658,9.366819,0.110331,0.228738590045,0.03689,0.016492,0.20463099999999998,0.047089,0.16014599999999998,0.215698,-0.001302,2.155461,0.025389000000000002,0.362164,0.02319008747,0.00374,0.020745999999999997,0.004774,0.016236,0.021868,0.21852599999999997,0.002574,12.148956,0.77792202513,0.12546000000000002,0.056088,0.6959339999999999,0.016236,0.544644,0.544644,0.733572,-0.004428,7.330553999999999,0.086346,12.148956,0.6959339999999999,0.16014599999999998,0.544644,0.544644,0.733572,-0.004428,0.086346,1.04777031569,0.16898000000000002,0.075544,0.215698,0.988036,-0.005964,9.873402,0.11629800000000001,-0.00102,-0.000456,-0.004428,-0.004428,3.6e-05,163.517046,10.470324492705,1.6886100000000002,0.754908,9.366819,2.155461,0.21852599999999997,7.330553999999999,7.330553999999999,9.873402,98.664489,1.162161,1.9260540000000002,0.008892,0.110331,0.002574,0.086346,0.086346,0.11629800000000001,-0.000702,0.013689000000000002
14.178,1.070529654,0.213,0.081,0.934,0.049,0.028,0.175,0.178,0.618,0.032,1.935,0.135,15.177969434412,2.48115,2.523684,0.45369600000000004,15.177969434412,1.1460337400933598,0.228022816302,0.086712901974,0.999874696836,0.052455953046,0.029974830312,0.18734268945,0.19055427841199998,0.034256948928,2.07147488049,3.019914,0.228022816302,0.198942,0.010437,0.037913999999999996,0.028755000000000003,1.1484180000000002,0.006561,0.07565400000000001,0.003969,0.002268,0.014175,0.014418,0.050058,13.242252000000002,0.999874696836,0.198942,0.07565400000000001,0.8723560000000001,0.045766,0.16345,0.166252,0.5772120000000001,0.029888,1.80729,0.12609,0.052455953046,0.010437,0.003969,0.045766,0.0024010000000000004,0.008575,0.030282,0.0015680000000000002,0.09481500000000001,0.006615000000000001,0.39698400000000006,0.029974830312,0.005964,0.026152,0.0013720000000000002,0.0049,0.017304,0.054180000000000006,0.0037800000000000004,2.48115,0.18734268945,0.037274999999999996,0.014175,0.16345,0.0049,0.030624999999999996,0.031149999999999997,0.10815,0.0056,0.338625,0.023625,2.523684,0.166252,0.008722,0.031149999999999997,0.031684,0.11000399999999999,0.005696,0.02403,0.661587326172,0.131634,0.050058,0.030282,0.381924,0.019776000000000002,1.19583,0.08343,0.006816,0.002592,0.0056,0.005696,0.001024,27.434430000000003,2.07147488049,0.412155,0.156735,1.80729,0.09481500000000001,0.054180000000000006,0.338625,0.34443,1.19583,3.744225,0.26122500000000004,1.9140300000000003,0.010935,0.12609,0.0037800000000000004,0.023625,0.02403,0.08343,0.00432,0.018225
13.819,1.072366278,0.191,0.074,0.933,0.039,0.026,0.179,0.188,0.502,0.037,1.603,0.123,14.819029595682002,2.473601,2.597972,0.511303,14.819029595682002,1.1499694341915734,0.20482195909800002,0.079355104572,1.0005177373740002,0.041822284842000006,0.027881523228,0.191953563762,0.201604860264,0.039677552286,1.719003143634,2.6394290000000002,0.20482195909800002,0.178203,0.007449,0.035908,0.023493,1.022606,0.005475999999999999,0.069042,0.0028859999999999997,0.0019239999999999997,0.013245999999999999,0.013911999999999999,0.037148,12.893127000000002,1.0005177373740002,0.178203,0.069042,0.8704890000000001,0.036387,0.167007,0.175404,0.468366,0.034521,1.4955990000000001,0.114759,0.041822284842000006,0.007449,0.0028859999999999997,0.036387,0.001521,0.006980999999999999,0.019578,0.0014429999999999998,0.062517,0.004797,0.359294,0.027881523228,0.004966,0.024258000000000002,0.001014,0.004653999999999999,0.013052,0.041678,0.003198,2.473601,0.191953563762,0.034189,0.013245999999999999,0.167007,0.004653999999999999,0.032041,0.033652,0.089858,0.0066229999999999995,0.286937,0.022017,2.597972,0.175404,0.007332,0.033652,0.035344,0.094376,0.0069559999999999995,0.023124,0.538327871556,0.095882,0.037148,0.019578,0.252004,0.018574,0.804706,0.061746,0.0070669999999999995,0.0027379999999999995,0.0066229999999999995,0.0069559999999999995,0.0013689999999999998,22.151857,1.719003143634,0.30617300000000003,0.11862199999999999,1.4955990000000001,0.062517,0.041678,0.286937,0.301364,0.804706,2.569609,0.19716899999999998,1.699737,0.009101999999999999,0.114759,0.003198,0.022017,0.023124,0.061746,0.0045509999999999995,0.015129
14.089,1.0709754,0.199,0.078,0.934,0.034,0.028,0.145,0.152,0.461,0.043,1.352,0.129,15.0889724106,2.0429049999999997,2.141528,0.605827,15.0889724106,1.1469883074051601,0.2131241046,0.0835360812,1.0002910236,0.036413163600000006,0.029987311200000002,0.15529143299999998,0.1627882608,0.046051942199999994,1.4479587408,2.8037110000000003,0.2131241046,0.18586600000000003,0.006766000000000001,0.030248,0.025671000000000003,1.098942,0.006084,0.072852,0.0026520000000000003,0.002184,0.011309999999999999,0.011856,0.035958000000000004,13.159126,1.0002910236,0.18586600000000003,0.072852,0.8723560000000001,0.031756000000000006,0.13543,0.141968,0.43057400000000007,0.040161999999999996,1.2627680000000001,0.12048600000000001,0.036413163600000006,0.006766000000000001,0.0026520000000000003,0.031756000000000006,0.0011560000000000001,0.00493,0.015674,0.001462,0.04596800000000001,0.004386,0.394492,0.029987311200000002,0.0055720000000000006,0.026152,0.000952,0.004059999999999999,0.012908000000000001,0.037856,0.003612,2.0429049999999997,0.15529143299999998,0.028855,0.011309999999999999,0.13543,0.004059999999999999,0.021025,0.022039999999999997,0.066845,0.006234999999999999,0.19604,0.018705,2.141528,0.141968,0.005168,0.022039999999999997,0.023104,0.070072,0.006535999999999999,0.019608,0.4937196594,0.09173900000000001,0.035958000000000004,0.015674,0.21252100000000002,0.019823,0.623272,0.059469,0.008557,0.0033539999999999998,0.006234999999999999,0.006535999999999999,0.0018489999999999997,19.048328,1.4479587408,0.269048,0.10545600000000001,1.2627680000000001,0.04596800000000001,0.037856,0.19604,0.20550400000000002,0.623272,1.8279040000000002,0.174408,1.8174810000000001,0.010062,0.12048600000000001,0.003612,0.018705,0.019608,0.059469,0.005547,0.016641
13.95,1.070211424,0.227,0.095,0.933,0.054,0.031,0.269,0.36,0.791,0.05,1.831,0.154,14.9294493648,3.75255,5.021999999999999,0.6975,14.9294493648,1.145352492060108,0.242937993248,0.10167008528,0.9985072585920001,0.057791416896,0.033176554144,0.287886873056,0.38527611264,0.0535105712,1.959557117344,3.1666499999999997,0.242937993248,0.211791,0.012258,0.08172,0.034958,1.32525,0.009025,0.088635,0.00513,0.002945,0.025555,0.0342,0.075145,13.01535,0.9985072585920001,0.211791,0.088635,0.8704890000000001,0.050382,0.250977,0.33588,0.7380030000000001,0.046650000000000004,1.708323,0.143682,0.057791416896,0.012258,0.00513,0.050382,0.0029159999999999998,0.014526,0.042714,0.0027,0.098874,0.008316,0.43245,0.033176554144,0.007037,0.028923,0.001674,0.008339000000000001,0.024521,0.056761,0.004774,3.75255,0.287886873056,0.061063000000000006,0.025555,0.250977,0.008339000000000001,0.07236100000000001,0.09684000000000001,0.21277900000000002,0.013450000000000002,0.492539,0.041426000000000004,5.021999999999999,0.33588,0.01944,0.09684000000000001,0.1296,0.28476,0.018,0.055439999999999996,0.846537236384,0.17955700000000002,0.075145,0.042714,0.625681,0.03955,1.448321,0.121814,0.01135,0.004750000000000001,0.013450000000000002,0.018,0.0025000000000000005,25.54245,1.959557117344,0.415637,0.173945,1.708323,0.098874,0.056761,0.492539,0.65916,1.448321,3.3525609999999997,0.281974,2.1483,0.01463,0.143682,0.004774,0.041426000000000004,0.055439999999999996,0.121814,0.0077,0.023716
14.781,1.065706058,0.242,0.112,0.937,0.061,0.032,0.289,0.382,0.91,0.037,2.094,0.189,15.752201243298,4.2717089999999995,5.646342000000001,0.546897,15.752201243298,1.1357294020578992,0.257900866036,0.119359078496,0.998566576346,0.065008069538,0.034102593856,0.30798905076199995,0.407099714156,0.039431124145999995,2.231588485452,3.5770020000000002,0.257900866036,0.226754,0.014761999999999999,0.092444,0.045738,1.655472,0.012544000000000001,0.10494400000000001,0.006832,0.003584,0.032368,0.042784,0.10192000000000001,13.849797,0.998566576346,0.226754,0.10494400000000001,0.8779690000000001,0.057157,0.270793,0.35793400000000003,0.85267,0.034669,1.962078,0.177093,0.065008069538,0.014761999999999999,0.006832,0.057157,0.003721,0.017629,0.055510000000000004,0.002257,0.127734,0.011529,0.472992,0.034102593856,0.007744,0.029984000000000004,0.001952,0.009248,0.02912,0.067008,0.006048,4.2717089999999995,0.30798905076199995,0.06993799999999999,0.032368,0.270793,0.009248,0.08352099999999998,0.110398,0.26299,0.010693,0.6051659999999999,0.054620999999999996,5.646342000000001,0.35793400000000003,0.023302,0.110398,0.145924,0.34762000000000004,0.014133999999999999,0.072198,0.96979251278,0.22022,0.10192000000000001,0.055510000000000004,0.8281000000000001,0.03367,1.90554,0.17199,0.008954,0.004144,0.010693,0.014133999999999999,0.0013689999999999998,30.951414,2.231588485452,0.506748,0.234528,1.962078,0.127734,0.067008,0.6051659999999999,0.799908,1.90554,4.384835999999999,0.39576599999999995,2.793609,0.021168,0.177093,0.006048,0.054620999999999996,0.072198,0.17199,0.006993,0.035721
14.234,1.066827633,0.297,0.145,0.934,0.046,0.044,0.197,0.197,0.562,0.027,1.161,0.248,15.185224528122,2.804098,2.804098,0.384318,15.185224528122,1.1381211985323825,0.31684780700099996,0.15469000678499997,0.996417009222,0.049074071117999996,0.046940415852,0.210165043701,0.210165043701,0.028804346090999997,1.238586881913,4.227498,0.31684780700099996,0.277398,0.013661999999999999,0.058509,0.073656,2.06393,0.021025,0.13543,0.00667,0.006379999999999999,0.028565,0.028565,0.08149,13.294556,0.996417009222,0.277398,0.13543,0.8723560000000001,0.042964,0.18399800000000002,0.18399800000000002,0.524908,0.025218,1.0843740000000002,0.231632,0.049074071117999996,0.013661999999999999,0.00667,0.042964,0.002116,0.009062,0.025852000000000003,0.001242,0.053406,0.011408,0.626296,0.046940415852,0.013067999999999998,0.041096,0.0020239999999999998,0.008668,0.024728,0.051084,0.010912,2.804098,0.210165043701,0.058509,0.028565,0.18399800000000002,0.008668,0.038809,0.038809,0.11071400000000002,0.005319,0.228717,0.048856000000000004,2.804098,0.18399800000000002,0.009062,0.038809,0.038809,0.11071400000000002,0.005319,0.048856000000000004,0.5995571297460001,0.166914,0.08149,0.025852000000000003,0.31584400000000007,0.015174000000000002,0.6524820000000001,0.139376,0.008019,0.003915,0.005319,0.005319,0.0007289999999999999,16.525674000000002,1.238586881913,0.344817,0.168345,1.0843740000000002,0.053406,0.051084,0.228717,0.228717,0.6524820000000001,1.3479210000000001,0.287928,3.530032,0.03596,0.231632,0.010912,0.048856000000000004,0.048856000000000004,0.139376,0.006696,0.061503999999999996
14.954,1.064391878,0.259,0.135,0.937,0.09,0.033,0.144,0.144,1.227,0.025,2.902,0.217,15.916916143612,2.1533759999999997,2.1533759999999997,0.37385,15.916916143612,1.1329300699523668,0.275677496402,0.14369290353,0.997335189686,0.09579526901999999,0.035124931974,0.15327243043199998,0.15327243043199998,0.02660979695,3.0888652299559998,3.8730860000000003,0.275677496402,0.242683,0.02331,0.037295999999999996,0.056203,2.01879,0.018225,0.12649500000000002,0.012150000000000001,0.004455000000000001,0.01944,0.01944,0.16564500000000001,14.011898000000002,0.997335189686,0.242683,0.12649500000000002,0.8779690000000001,0.08433,0.134928,0.134928,1.1496990000000002,0.023425,2.719174,0.203329,0.09579526901999999,0.02331,0.012150000000000001,0.08433,0.0081,0.01296,0.11043,0.00225,0.26118,0.01953,0.49348200000000003,0.035124931974,0.008547,0.030921000000000004,0.00297,0.004752,0.040491000000000006,0.095766,0.007161000000000001,2.1533759999999997,0.15327243043199998,0.037295999999999996,0.01944,0.134928,0.004752,0.020735999999999997,0.020735999999999997,0.176688,0.0036,0.417888,0.031247999999999998,2.1533759999999997,0.134928,0.01296,0.020735999999999997,0.020735999999999997,0.176688,0.0036,0.031247999999999998,1.306008834306,0.31779300000000005,0.16564500000000001,0.11043,1.5055290000000001,0.030675000000000004,3.5607540000000006,0.266259,0.006475000000000001,0.0033750000000000004,0.0036,0.0036,0.0006250000000000001,43.396508000000004,3.0888652299559998,0.751618,0.39177000000000006,2.719174,0.26118,0.095766,0.417888,0.417888,3.5607540000000006,8.421604,0.629734,3.245018,0.029295,0.203329,0.007161000000000001,0.031247999999999998,0.031247999999999998,0.266259,0.005425,0.047089
15.019,1.065320155,0.253,0.113,0.938,0.096,0.027,0.204,0.248,1.493,-0.049,3.766,0.168,16.000043407945,3.063876,3.724712,-0.735931,16.000043407945,1.134907032649224,0.269525999215,0.120381177515,0.99927030539,0.10227073488,0.028763644185,0.21732531162,0.26419939844,-0.052200687595,4.01199570373,3.799807,0.269525999215,0.237314,0.024288,0.062744,0.042504,1.697147,0.012769,0.10599399999999999,0.010848,0.003051,0.023052,0.028024,0.16870900000000003,14.087822,0.99927030539,0.237314,0.10599399999999999,0.8798439999999998,0.090048,0.19135199999999997,0.232624,1.400434,-0.045961999999999996,3.532508,0.157584,0.10227073488,0.024288,0.010848,0.090048,0.009216,0.019584,0.143328,-0.004704,0.361536,0.016128,0.405513,0.028763644185,0.006831,0.025325999999999998,0.002592,0.005508,0.040311,0.101682,0.004536,3.063876,0.21732531162,0.051612,0.023052,0.19135199999999997,0.005508,0.04161599999999999,0.050592,0.304572,-0.009996,0.768264,0.034272,3.724712,0.232624,0.023808,0.050592,0.061503999999999996,0.37026400000000004,-0.012152,0.041664,1.590522991415,0.37772900000000004,0.16870900000000003,0.143328,2.2290490000000003,-0.07315700000000001,5.622638,0.25082400000000005,-0.012397,-0.005537,-0.009996,-0.012152,0.0024010000000000004,56.561554,4.01199570373,0.952798,0.425558,3.532508,0.361536,0.101682,0.768264,0.933968,5.622638,14.182756,0.632688,2.5231920000000003,0.018984,0.157584,0.004536,0.034272,0.041664,0.25082400000000005,-0.008232000000000001,0.028224000000000003
16.179,1.061445521,0.231,0.117,0.942,0.113,0.02,0.153,0.153,1.65,-0.018,5.958,0.167,17.173127084258997,2.4753869999999996,2.4753869999999996,-0.2912219999999999,17.173127084258997,1.1266665940509615,0.24519391535100002,0.124189125957,0.9998816807819999,0.119943343873,0.02122891042,0.162401164713,0.162401164713,-0.019106019377999998,6.324092414118001,3.737349,0.24519391535100002,0.217602,0.026103,0.035343,0.03857700000000001,1.892943,0.013689000000000002,0.110214,0.013221000000000002,0.00234,0.017901,0.017901,0.19305,15.240617999999998,0.9998816807819999,0.217602,0.110214,0.8873639999999999,0.106446,0.14412599999999998,0.14412599999999998,1.5542999999999998,-0.016956,5.612436,0.157314,0.119943343873,0.026103,0.013221000000000002,0.106446,0.012769,0.017289,0.18645,-0.002034,0.673254,0.018871000000000002,0.32358,0.02122891042,0.00462,0.01884,0.0022600000000000003,0.0030600000000000002,0.033,0.11916,0.00334,2.4753869999999996,0.162401164713,0.035343,0.017901,0.14412599999999998,0.0030600000000000002,0.023409,0.023409,0.25245,-0.002754,0.911574,0.025551,2.4753869999999996,0.14412599999999998,0.017289,0.023409,0.023409,0.25245,-0.002754,0.025551,1.75138510965,0.38115,0.19305,0.18645,2.7224999999999997,-0.029699999999999997,9.8307,0.27555,-0.004158,-0.002106,-0.002754,-0.002754,0.00032399999999999996,96.394482,6.324092414118001,1.376298,0.6970860000000001,5.612436,0.673254,0.11916,0.911574,0.911574,9.8307,35.497764000000004,0.994986,2.701893,0.019539,0.157314,0.00334,0.025551,0.025551,0.27555,-0.003006,0.027889000000000004
15.139,1.062899312,0.212,0.113,0.938,0.111,0.019,0.13,0.13,1.565,0.013,6.075,0.158,16.091232684368002,1.96807,1.96807,0.19680699999999998,16.091232684368002,1.1297549474500737,0.225334654144,0.12010762225600001,0.996999554656,0.11798182363200001,0.020195086928,0.13817691056,0.13817691056,0.013817691056,6.4571133204,3.2094679999999998,0.225334654144,0.19885599999999998,0.023532,0.02756,0.033496,1.710707,0.012769,0.10599399999999999,0.012543,0.002147,0.014690000000000002,0.014690000000000002,0.176845,14.200382,0.996999554656,0.19885599999999998,0.10599399999999999,0.8798439999999998,0.10411799999999999,0.12193999999999999,0.12193999999999999,1.4679699999999998,0.012193999999999998,5.69835,0.148204,0.11798182363200001,0.023532,0.012543,0.10411799999999999,0.012321,0.01443,0.173715,0.001443,0.6743250000000001,0.017538,0.287641,0.020195086928,0.0040279999999999995,0.017821999999999998,0.0021089999999999998,0.00247,0.029734999999999998,0.115425,0.003002,1.96807,0.13817691056,0.02756,0.014690000000000002,0.12193999999999999,0.00247,0.016900000000000002,0.016900000000000002,0.20345,0.0016899999999999999,0.7897500000000001,0.02054,1.96807,0.12193999999999999,0.01443,0.016900000000000002,0.016900000000000002,0.20345,0.0016899999999999999,0.02054,1.66343742328,0.33177999999999996,0.176845,0.173715,2.4492249999999998,0.020345,9.507375,0.24727,0.0027559999999999998,0.001469,0.0016899999999999999,0.0016899999999999999,0.000169,91.969425,6.4571133204,1.2879,0.6864750000000001,5.69835,0.6743250000000001,0.115425,0.7897500000000001,0.7897500000000001,9.507375,36.905625,0.9598500000000001,2.391962,0.017854000000000002,0.148204,0.003002,0.02054,0.02054,0.24727,0.002054,0.024964
14.04,1.068902395,0.012,0.096,0.934,0.121,0.0,0.123,0.123,1.601,0.02,313.321,0.134,15.0073896258,1.7269199999999998,1.7269199999999998,0.2808,15.0073896258,1.1425523300367362,0.01282682874,0.10261462992,0.9983548369300002,0.129337189795,0.0,0.131474994585,0.131474994585,0.021378047900000002,334.90956730379503,0.16848,0.01282682874,0.011208000000000001,0.001452,0.001476,0.001608,1.34784,0.009216,0.08966400000000001,0.011616,0.0,0.011808,0.011808,0.153696,13.11336,0.9983548369300002,0.011208000000000001,0.08966400000000001,0.8723560000000001,0.113014,0.114882,0.114882,1.4953340000000002,0.018680000000000002,292.64181400000007,0.12515600000000002,0.129337189795,0.001452,0.011616,0.113014,0.014641,0.014882999999999999,0.193721,0.00242,37.911841,0.016214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7269199999999998,0.131474994585,0.001476,0.011808,0.114882,0.0,0.015129,0.015129,0.196923,0.00246,38.538483,0.016482,1.7269199999999998,0.114882,0.014882999999999999,0.015129,0.015129,0.196923,0.00246,0.016482,1.711312734395,0.019212,0.153696,0.193721,2.563201,0.03202,501.62692100000004,0.214534,0.00024,0.00192,0.00246,0.00246,0.0004,4399.02684,334.90956730379503,3.7598520000000004,30.078816000000003,292.64181400000007,37.911841,0.0,38.538483,38.538483,501.62692100000004,98170.04904100002,41.98501400000001,1.88136,0.012864,0.12515600000000002,0.0,0.016482,0.016482,0.214534,0.00268,0.017956000000000003
16.622,1.066284207,-0.413,0.094,0.943,0.101,-0.011,0.172,0.172,1.474,0.038,-8.873,0.146,17.723776088754,2.858984,2.858984,0.631636,17.723776088754,1.136962010097619,-0.440375377491,0.100230715458,1.005506007201,0.107694704907,-0.011729126277,0.183400883604,0.183400883604,0.040518799866,-9.461139768711,-6.864885999999999,-0.440375377491,-0.38945899999999994,-0.041713,-0.07103599999999999,-0.06029799999999999,1.562468,0.008836,0.088642,0.009494,-0.001034,0.016168,0.016168,0.13855599999999998,15.674546,1.005506007201,-0.38945899999999994,0.088642,0.889249,0.095243,0.16219599999999998,0.16219599999999998,1.3899819999999998,0.035834,-8.367239,0.137678,0.107694704907,-0.041713,0.009494,0.095243,0.010201000000000002,0.017372,0.148874,0.0038380000000000003,-0.896173,0.014746,-0.18284199999999998,-0.011729126277,0.004542999999999999,-0.010372999999999999,-0.001111,-0.0018919999999999998,-0.016214,0.09760299999999998,-0.0016059999999999998,2.858984,0.183400883604,-0.07103599999999999,0.016168,0.16219599999999998,-0.0018919999999999998,0.029583999999999996,0.029583999999999996,0.253528,0.006535999999999999,-1.5261559999999998,0.025111999999999995,2.858984,0.16219599999999998,0.017372,0.029583999999999996,0.029583999999999996,0.253528,0.006535999999999999,0.025111999999999995,1.571702921118,-0.6087619999999999,0.13855599999999998,0.148874,2.172676,0.056012,-13.078802,0.21520399999999998,-0.015694,0.003572,0.006535999999999999,0.006535999999999999,0.001444,-147.48700599999998,-9.461139768711,3.6645489999999996,-0.834062,-8.367239,-0.896173,0.09760299999999998,-1.5261559999999998,-1.5261559999999998,-13.078802,78.73012899999999,-1.2954579999999998,2.426812,0.013723999999999998,0.137678,-0.0016059999999999998,0.025111999999999995,0.025111999999999995,0.21520399999999998,0.005547999999999999,0.021315999999999998
79.798,1.024208382,-0.666,0.105,0.978,0.264,-0.004,0.936,0.89,1.313,0.115,-66.68,0.491,81.729780466836,74.690928,71.02022000000001,9.176770000000001,81.729780466836,1.049002809759058,-0.6821227824120001,0.10754188011,1.001675797596,0.27039101284800005,-0.004096833528000001,0.9586590455520001,0.9115454599800001,0.11778396393000001,-68.29421491176001,-53.145468,-0.6821227824120001,-0.651348,-0.175824,-0.59274,-0.327006,8.37879,0.011024999999999998,0.10268999999999999,0.02772,-0.00042,0.09828,0.09344999999999999,0.137865,78.042444,1.001675797596,-0.651348,0.10268999999999999,0.956484,0.25819200000000003,0.915408,0.87042,1.284114,0.11247,-65.21304,0.48019799999999996,0.27039101284800005,-0.175824,0.02772,0.25819200000000003,0.06969600000000001,0.24710400000000002,0.346632,0.03036,-17.603520000000003,0.12962400000000002,-0.31919200000000003,-0.004096833528000001,0.002664,-0.003912,-0.001056,-0.0037440000000000004,-0.005252,0.26672,-0.001964,74.690928,0.9586590455520001,-0.623376,0.09828,0.915408,-0.0037440000000000004,0.8760960000000001,0.8330400000000001,1.228968,0.10764000000000001,-62.41248000000001,0.45957600000000004,71.02022000000001,0.87042,0.23496,0.8330400000000001,0.7921,1.1685699999999999,0.10235000000000001,0.43699,1.3447856055660001,-0.874458,0.137865,0.346632,1.7239689999999999,0.150995,-87.55084000000001,0.644683,-0.07659,0.012075,0.10764000000000001,0.10235000000000001,0.013225,-5320.9306400000005,-68.29421491176001,44.40888,-7.0014,-65.21304,-17.603520000000003,0.26672,-62.41248000000001,-59.345200000000006,-87.55084000000001,4446.222400000001,-32.73988,39.180818,0.051555,0.48019799999999996,-0.001964,0.45957600000000004,0.43699,0.644683,0.056465,0.241081
