totaldebt_invcap_mul_leverage_ratio,totaldebt_invcap_sub_leverage_ratio,rect_turn_mul_asset_liabilities,rect_turn_sub_asset_liabilities,leverage_ratio_mul_debt_ratio,leverage_ratio_sub_debt_ratio,asset_liabilities_mul_debt_ratio,asset_liabilities_sub_debt_ratio,capitalization_ratio_mul_debt_ratio2,capitalization_ratio_sub_debt_ratio2,totaldebt_invcap_mul_debt_ratio2,totaldebt_invcap_sub_debt_ratio2,roe_mul_roa,roe_sub_roa,asset_turnover_mul_roa,asset_turnover_sub_roa,longtermdebt_invcap_mul_capitalization_ratio,longtermdebt_invcap_sub_capitalization_ratio,label
5.312735999999999,-6.866,0.13023382184,-1.017468016,6.682544,6.685,0.9999692581280001,0.24946801600000001,0.110208,0.38199999999999995,0.134784,0.51,-0.001179,-0.14,0.0007739999999999998,0.077,0.32947599999999994,0.0,0
4.170168,-6.202,0.152265538794,-1.0023099910000002,5.941808,5.942,0.990862312152,0.2643099910000001,0.075768,0.33799999999999997,0.094248,0.45799999999999996,0.005814,0.063,0.004743,0.042,0.242064,0.0,0
2.57565,-5.113,0.19958616066,-0.9883846550000002,4.7276,4.727,0.98400618744,0.3123846550000001,0.055566,0.315,0.058212,0.336,0.011972,0.09100000000000001,0.007227,0.02600000000000001,0.19448100000000001,0.0,0
2.6801900000000005,-4.4030000000000005,0.155587268295,-1.077102855,4.11424,4.113,1.0034775753599998,0.37410285499999996,0.09398,0.323,0.10027000000000001,0.35700000000000004,0.005148,0.04700000000000001,0.004108,0.027000000000000003,0.258064,0.0,1
5.109360000000001,-9.982000000000001,0.13143259848,-0.975271654,9.55911,9.557,0.999983020102,0.182271654,0.0076500000000000005,0.103,0.0244,0.438,0.002599,0.09,0.001955,0.062000000000000006,0.023409,0.0,0
8.14396,-8.982,0.140151562851,-0.9765556129999999,8.909296,8.904,1.002028496604,0.1955556129999999,0.035504,0.20500000000000002,0.09296,0.718,0.003016,0.09000000000000001,0.002418,0.067,0.10048900000000001,0.0,0
8.378202000000002,-9.701,0.12540089683800001,-0.986007867,9.585587,9.586,1.004307182571,0.18700786699999994,0.064588,0.348,0.10693200000000001,0.664,0.00264,0.086,0.0021119999999999997,0.064,0.23232399999999997,0.0,0
11.984264999999999,-10.544,0.123067829468,-0.976095836,10.664259000000001,10.658000000000001,1.0030572649560001,0.168095836,0.039894,0.20500000000000002,0.12627,0.9129999999999999,0.0020580000000000004,0.077,0.001848,0.06699999999999999,0.10692900000000001,0.0,0
10.625664,-10.963,0.123807466056,-0.972030404,10.933998,10.937,1.001320032488,0.1640304039999999,0.083232,0.391,0.137088,0.743,0.002332,0.08399999999999999,0.00198,0.068,0.29593600000000003,0.0,0
11.957373,-11.972,0.10894344820200001,-0.977648002,11.970272,11.970999999999998,1.000985345856,0.15064800199999995,0.12247200000000001,0.459,0.175203,0.738,0.002552,0.094,0.0017599999999999998,0.058,0.419904,0.0,0
10.775305000000001,-11.592,0.10240830615,-0.9829821700000001,11.535182,11.531,0.9982114894200002,0.15198217000000003,0.121644,0.468,0.16089,0.679,0.002604,0.103,0.001575,0.05399999999999999,0.42771600000000004,0.0,0
11.278212,-10.976,0.09099975343200001,-0.999330398,11.004006,10.999,0.999913957354,0.16033039799999993,0.09982099999999998,0.40399999999999997,0.16365799999999997,0.7729999999999999,0.0033659999999999996,0.131,0.001496,0.046000000000000006,0.332929,0.0,0
11.146639,-10.638,0.092150813105,-0.999127213,10.682679,10.678,0.998481163173,0.16312721299999988,0.09278100000000002,0.38,0.162409,0.7919999999999999,0.002662,0.099,0.0015400000000000001,0.04800000000000001,0.30140100000000003,0.0,0
9.607206,-10.805,0.100983516459,-0.9928442630000001,10.712151,10.71,1.000062566223,0.164844263,0.07571699999999999,0.396,0.11646599999999999,0.6849999999999999,0.002728,0.10200000000000001,0.0016499999999999998,0.053,0.28836900000000004,0.0,0
10.538912999999999,-10.767999999999999,0.105304968601,-0.988618233,10.748991,10.75,0.999854392593,0.1646182329999999,0.06298,0.33599999999999997,0.12100200000000001,0.769,0.0015659999999999997,0.06899999999999999,0.0014039999999999999,0.06,0.22089999999999999,0.0,0
10.720305999999999,-10.815,0.10309459526999999,-0.990206266,10.802408999999999,10.808,0.999474970986,0.16420626599999988,0.06909,0.349,0.128874,0.773,0.0022470000000000003,0.086,0.001575,0.05399999999999999,0.24009999999999998,0.0,0
9.761994,-10.693,0.096815567663,-0.998815367,10.61588,10.619,1.00079013764,0.16781536699999988,0.049374,0.305,0.098982,0.729,0.002205,0.08399999999999999,0.0014490000000000002,0.048,0.178084,0.0,0
8.04141,-10.599,0.090406421751,-1.006233997,10.39389,10.391,1.0010060432430001,0.17023399699999997,0.037430000000000005,0.29900000000000004,0.067545,0.616,0.001501,0.06,0.001216,0.045,0.155236,0.0,0
3.1484249999999996,-9.68,0.093338620105,-1.013101413,9.085455,9.085999999999999,0.998174184417,0.18910141299999994,0.012546,0.265,0.012915000000000001,0.274,0.002139,0.07,0.001357,0.036,0.093636,0.0,0
2.303234,-8.705,0.090966272124,-1.027344782,8.0658,8.062,0.9984103038,0.20934478199999995,0.008466000000000001,0.215,0.008738000000000001,0.223,0.002754,0.075,0.0015660000000000001,0.031000000000000003,0.062001,0.0,0
2.20427,-8.052999999999999,0.08740503993,-1.0425774349999999,7.427974,7.425,1.000675649455,0.22757743499999994,0.009728,0.218,0.01007,0.227,0.0031590000000000003,0.09000000000000001,0.001539,0.030000000000000002,0.065536,0.0,0
2.2435120000000004,-7.914000000000001,0.08658713671299999,-1.047508269,7.295508000000001,7.297000000000001,1.001936867679,0.23350826899999988,0.010906,0.225,0.011234000000000001,0.233,0.0019440000000000002,0.057,0.0013440000000000001,0.032,0.07075600000000001,0.0,0
2.306619,-7.750000000000001,0.083485176736,-1.054178064,7.144893000000001,7.148000000000001,1.0029502988960002,0.23917806400000008,0.012276,0.23500000000000004,0.012627999999999999,0.243,0.001702,0.051,0.001219,0.03,0.07784100000000002,0.0,0
2.534899,-7.949999999999999,0.080852969952,-1.050957916,7.365244,7.364999999999999,1.001678461072,0.23095791600000004,0.013864999999999999,0.248,0.014428999999999999,0.26,0.0020250000000000003,0.056,0.00135,0.028999999999999998,0.08702499999999999,0.0,0
2.5523459999999996,-8.035,0.085064427052,-1.043268777,7.448512999999999,7.4479999999999995,0.999507017861,0.22626877700000003,0.013959,0.25,0.014381999999999999,0.259,0.0020250000000000003,0.056,0.0013750000000000001,0.03,0.088209,0.0,0
2.10784,-7.247999999999999,0.08468701064999999,-1.054160142,6.647224,6.645,0.9970484053859999,0.24616014199999992,0.012105000000000001,0.22400000000000003,0.0126,0.23500000000000004,0.002064,0.06199999999999999,0.0013440000000000001,0.032,0.07236100000000001,0.0,0
1.734477,-6.956,0.08013738670000001,-1.07481981,6.318966,6.319,1.00515179318,0.26681981,0.00874,0.192,0.009158,0.20299999999999999,0.00133,0.051000000000000004,0.000988,0.033,0.0529,0.0,0
1.5969119999999999,-7.6240000000000006,0.075693735415,-1.062757245,6.943436,6.941000000000001,1.002094676315,0.24275724499999995,0.005655,0.166,0.005916,0.175,0.002472,0.07899999999999999,0.001104,0.022,0.038025,0.0,1
2.148354,-8.947,0.175221327236,-0.950995742,8.281262,8.279,1.0003141592840001,0.20699574200000004,0.001296,0.03,0.005616,0.21000000000000002,0.002646,0.07100000000000001,0.0023759999999999996,0.061,0.0029159999999999998,0.0,0
3.4887710000000003,-8.254,0.17009256804300002,-0.9587161310000001,7.756672,7.761,0.9960976533760001,0.2157161310000001,0.00988,0.138,0.020956,0.35100000000000003,0.003451,0.09,0.002523,0.057999999999999996,0.0361,0.0,0
2.613422,-8.818999999999999,0.15511939354,-0.9769668599999999,8.204506,8.205,1.00548614086,0.21496685999999987,0.00138,0.016,0.00861,0.257,0.003612,0.101,0.00238,0.05700000000000001,0.002116,0.0,0
3.917241,-9.120000000000001,0.150822121024,-0.9729861839999999,8.625555,8.626000000000001,1.0036324965199999,0.2039861839999999,0.004532,0.059,0.018084,0.367,0.003726,0.11100000000000002,0.002268,0.05700000000000001,0.010608999999999999,0.0,0
4.91301,-9.891,0.12799413436,-0.9873977100000001,9.45288,9.453,1.0062987115200002,0.19139771000000005,0.002728,0.018000000000000002,0.020855999999999996,0.43,0.00477,0.129,0.00228,0.046,0.0038439999999999998,0.0,0
6.799456000000001,-11.955,0.113382915776,-0.986220344,11.574074000000001,11.573,1.009544038544,0.16422034399999996,0.004634999999999999,0.057999999999999996,0.024480000000000002,0.49900000000000005,0.004788000000000001,0.14300000000000002,0.0019879999999999997,0.043,0.010608999999999999,0.0,0
15.82185,-13.643,0.09510688069300001,-0.9796166370000001,13.776048000000001,13.782,1.0002251722320001,0.13261663700000004,0.016745000000000003,0.112,0.091375,0.99,0.005588999999999999,0.18,0.001701,0.036000000000000004,0.038809,0.0,0
17.151932,-13.276,0.102597473856,-0.972723686,13.521970000000001,13.527,0.9992566464100001,0.13372368599999995,0.018715000000000002,0.10200000000000001,0.11266999999999999,1.091,0.003772,0.14100000000000001,0.00161,0.04700000000000001,0.038809,0.0,0
18.850747000000002,-14.694,0.10902978155399999,-0.966919427,14.944021,14.94,1.005853180807,0.12791942700000003,0.026772000000000004,0.17900000000000002,0.115139,1.09,0.00312,0.136,0.00146,0.05299999999999999,0.07617600000000001,0.0,0
7.486987,-11.274000000000001,0.087672155086,-0.9871726230000001,10.974566000000001,10.981,0.9857771584060001,0.147172623,0.024309,0.26,0.045917,0.556,0.001685,-0.332,-0.000315,0.068,0.11088900000000002,0.0,0
6.20622,-12.283999999999999,0.091116895044,-1.0007249409999999,11.83779,11.843,1.005540020307,0.1577249409999999,0.020552,0.311,0.027216,0.43,0.003751,-0.33,-0.000704,0.075,0.134689,0.0,0
16.87232,-25.723,0.098764661995,-0.944628021,25.387569,25.4,1.0011617842229998,0.07662802099999999,0.033801,0.5359999999999999,0.036480000000000005,0.583,-0.0213,-0.877,0.0015,0.034999999999999996,0.351649,0.0,0
5.914212000000001,-10.391,0.089603543993,-0.996560771,10.013712,10.016,0.9888776662359999,0.16356077099999988,0.027593999999999997,0.305,0.039493,0.468,0.00152,0.061,0.000855,0.026,0.142884,0.0,0
6.101197999999999,-9.997,0.093836818875,-1.018962575,9.664636,9.66,1.0090217935499999,0.1899625749999999,0.029072,0.289,0.045583,0.49799999999999994,0.002352,0.07400000000000001,0.001128,0.023,0.135424,0.0,0
7.38892,-11.379,0.092977291628,-0.9951312980000001,11.071385,11.072,0.9978841880540001,0.15813129800000003,0.029876,0.311,0.047432,0.539,0.002002,0.069,0.0010119999999999999,0.024,0.150544,0.0,0
8.748486,-10.655,0.08349870567499999,-1.007398775,10.495899,10.501999999999999,0.996562474225,0.1653987749999999,0.03344,0.257,0.07277,0.671,0.003024,0.10200000000000001,0.0012000000000000001,0.026000000000000002,0.12390399999999999,0.0,0
8.06293,-10.299,0.085158375822,-1.013774049,10.11451,10.113,1.001156802933,0.17477404900000004,0.0329,0.256,0.068714,0.637,0.0031360000000000003,0.084,0.001484,0.024999999999999998,0.12249999999999998,0.0,0
6.917225,-8.816,0.08748960528,-1.0136200659999999,8.634605,8.636000000000001,0.98972615973,0.18862006599999992,0.0315,0.215,0.0725,0.625,0.004727,0.134,0.0016530000000000002,0.028,0.09922500000000001,0.0,0
4.013166,-8.531,0.08160339966999999,-1.04485479,8.0802,8.078,1.006069311,0.21785478999999996,0.015982,0.201,0.027267,0.386,0.0023539999999999998,0.08499999999999999,0.001122,0.028999999999999998,0.06864400000000001,0.0,0
3.904061,-8.716000000000001,0.08008788808799999,-1.040331779,8.237843000000002,8.242,1.002210932879,0.211331779,0.016124000000000003,0.22000000000000003,0.024766,0.369,0.002904,0.097,0.001032,0.018999999999999996,0.07728400000000002,0.0,1
0.6308830000000001,-7.518,0.19723532768399998,-0.959536366,6.719284,6.717,1.002046147544,0.24953636599999995,0.00055,0.045,0.00083,0.07300000000000001,0.005076,0.061,0.005452,0.069,0.003025,0.0,0
0.6740740000000001,-7.077,0.135278730902,-1.017796058,6.296138,6.293,0.998106938924,0.25879605800000005,0.000624,0.039999999999999994,0.001128,0.082,0.003936,0.091,0.002624,0.05,0.002704,0.0,0
0.62001,-6.799,0.140541721383,-1.019615621,6.0140970000000005,6.016,0.997503437133,0.269615621,0.0008400000000000001,0.05800000000000001,0.00108,0.078,0.004257,0.096,0.002805,0.052000000000000005,0.004900000000000001,0.0,0
0.695856,-6.275,0.146802853841,-1.028927983,5.52216,5.519,0.999877705295,0.290927983,0.000992,0.046,0.001744,0.093,0.004352000000000001,0.094,0.00289,0.051000000000000004,0.0038439999999999998,0.0,0
0.8902499999999999,-5.784999999999999,0.147709175244,-1.036064372,5.08036,5.079,0.995583102432,0.30706437200000003,0.000748,0.012000000000000004,0.0032999999999999995,0.128,0.004216,0.09,0.00289,0.051000000000000004,0.0011560000000000001,0.0,0
1.31978,-5.779,0.149689137792,-1.0414463889999999,5.141143,5.1419999999999995,1.0022155553729999,0.312446389,0.00198,0.026999999999999996,0.00726,0.187,0.004356,0.08499999999999999,0.0030239999999999998,0.04800000000000001,0.0036,0.0,0
1.8048689999999998,-5.78,0.143605743141,-1.044526367,5.220143,5.218,1.002905149253,0.308526367,0.0030600000000000002,0.023000000000000007,0.013364999999999998,0.252,0.003503,0.082,0.002511,0.05,0.0046240000000000005,0.0,0
2.2102920000000004,-6.101,0.13942818516,-1.0419015429999998,5.5805039999999995,5.578,1.0062067362379998,0.29590154299999993,0.0051,0.04900000000000001,0.017493,0.29200000000000004,0.00348,0.08600000000000001,0.0024,0.05,0.010000000000000002,0.0,0
2.05205,-5.989,0.125990828767,-1.046879163,5.448982,5.4510000000000005,0.997523717669,0.29287916300000005,0.00555,0.061,0.01625,0.275,0.003751,0.09,0.002201,0.039999999999999994,0.012321,0.0,0
1.887459,-5.758,0.11400768603,-1.065343735,5.213271,5.21,0.999312268365,0.304343735,0.006936,0.08500000000000002,0.015861,0.26,0.00341,0.079,0.002015,0.034,0.018496000000000002,0.0,0
1.865193,-5.5280000000000005,0.10314775679999999,-1.0841336,4.9933380000000005,4.993,1.0010020944,0.3181336,0.009408000000000001,0.11200000000000002,0.017864,0.263,0.0025109999999999998,0.066,0.0015929999999999998,0.032,0.028224000000000003,0.0,0
2.410595,-4.894,0.11197682917499999,-1.083703465,4.500489999999999,4.503,0.9924683175299999,0.3367034649999999,0.024672,0.161,0.043296,0.355,0.002324,0.05500000000000001,0.001652,0.030999999999999996,0.066049,0.0,0
1.9912,-4.577999999999999,0.12442749591999999,-1.0924182299999998,4.146674,4.145,0.9966163855899999,0.36341822999999995,0.01836,0.131,0.034,0.315,0.0016750000000000003,0.042,0.0016,0.039,0.046655999999999996,0.0,0
1.63618,-4.131,0.131562741888,-1.1101735359999998,3.67691,3.677,0.9964659524479998,0.40017353599999994,0.017181,0.12399999999999999,0.030212,0.28099999999999997,0.0016,0.039,0.0017000000000000001,0.043000000000000003,0.042849,0.0,0
1.6815149999999999,-3.9579999999999997,0.13531877788,-1.1201707079999998,3.5324849999999994,3.532,1.000128785604,0.417170708,0.01746,0.10400000000000001,0.03483,0.29700000000000004,0.001728,0.037000000000000005,0.0018360000000000002,0.04100000000000001,0.037636,0.0,0
8.468215,-10.182,0.16081622043199997,-0.9385960839999999,10.03478,10.039,0.995322012944,0.17059608399999993,0.098289,0.43999999999999995,0.125999,0.61,0.0033659999999999996,0.131,0.001826,0.061000000000000006,0.36360899999999996,0.0,0
9.371851999999999,-9.956,0.131897775339,-0.969064259,9.90213,9.907,0.9974087969850001,0.175064259,0.105789,0.412,0.15501399999999999,0.687,0.003768,0.133,0.0016800000000000003,0.046000000000000006,0.34928099999999995,0.0,0
10.540996,-9.495000000000001,0.118192612752,-0.9863760440000001,9.585587,9.586,0.9991653281720001,0.18137604400000007,0.10464000000000001,0.35300000000000004,0.192768,0.812,0.004,0.135,0.0016250000000000001,0.04,0.29702500000000004,0.0,0
10.105504,-9.195,0.105308761056,-1.0009662609999999,9.280357,9.276,0.9993362637709999,0.1859662609999999,0.09021599999999999,0.325,0.177568,0.813,0.0035039999999999997,0.122,0.001464,0.037,0.254016,0.0,0
10.791828,-9.293,0.10088496945999999,-1.0045757549999998,9.427344,9.424999999999999,1.0000770885599999,0.1845757549999999,0.096957,0.324,0.19731600000000002,0.855,0.0026399999999999996,0.098,0.0013199999999999998,0.038,0.263169,0.0,0
4.180858000000001,-5.793,0.15594751440000001,-1.0106728999999999,5.578772,5.5760000000000005,0.9930187314,0.2806729,0.051708000000000004,0.23299999999999998,0.09021100000000001,0.51,0.004089,0.11199999999999999,0.0024070000000000003,0.054000000000000006,0.138384,0.0,0
4.156383,-6.002,0.159781658148,-1.010508332,5.760600999999999,5.76,0.9989227405079999,0.2805083319999999,0.06293,0.28900000000000003,0.090915,0.482,0.006731999999999999,0.109,0.0034319999999999997,0.034,0.188356,0.0,0
4.51672,-5.877000000000001,0.16969051780799999,-1.007357264,5.6984200000000005,5.697,1.001982105152,0.28635726399999994,0.091,0.318,0.125216,0.506,0.006422000000000001,0.131,0.0028499999999999997,0.037,0.25,0.0,0
4.865406,-5.825,0.144313392,-1.029507136,5.699288,5.6979999999999995,1.002112194048,0.2865071360000001,0.10515400000000001,0.315,0.150423,0.538,0.005355,0.118,0.00252,0.03699999999999999,0.268324,0.0,0
5.432328,-6.067,0.14022766290599997,-1.027407073,5.987907,5.986,1.003432374729,0.2764070729999999,0.11342,0.31600000000000006,0.169488,0.5780000000000001,0.00402,0.10400000000000001,0.0021899999999999997,0.043,0.28090000000000004,0.0,0
8.283449999999998,-7.608999999999999,0.131805799749,-1.009545297,7.683199999999999,7.678999999999999,1.009384586112,0.23054529700000004,0.12903,0.33100000000000007,0.22218000000000002,0.736,0.0024419999999999997,0.089,0.001452,0.044000000000000004,0.3147210000000001,0.0,0
8.006879999999999,-8.692,0.108106266562,-1.0051251689999998,8.62646,8.627,0.9983282779449999,0.19812516899999988,0.11019999999999999,0.38999999999999996,0.1596,0.6499999999999999,0.001746,0.079,0.001026,0.03900000000000001,0.3364,0.0,0
5.785576,-8.309999999999999,0.12097109416799999,-1.000826552,8.0604,8.056,0.9988438968,0.2098265519999999,0.079056,0.405,0.093024,0.502,0.004131,0.126,0.001701,0.036000000000000004,0.30140100000000003,0.0,0
5.817876,-8.36,0.117297522824,-1.000580404,8.105400000000001,8.106,0.9959223636000001,0.206580404,0.061739999999999996,0.364,0.081396,0.52,0.004814000000000001,0.137,0.001769,0.032,0.24009999999999998,0.0,0
4.736648,-7.678000000000001,0.11736047767499999,-1.012718835,7.360784000000001,7.36,0.99700520082,0.225718835,0.043884,0.308,0.060843999999999995,0.46799999999999997,0.00527,0.139,0.001829,0.027999999999999997,0.171396,0.0,0
4.548168,-7.832999999999999,0.09095243371200001,-1.041869552,7.479768,7.483,1.002722509936,0.22986955200000003,0.03724,0.29700000000000004,0.051585000000000006,0.44800000000000006,0.0038860000000000006,0.10500000000000001,0.001479,0.021999999999999995,0.15366400000000002,0.0,0
3.63713,-7.709,0.07937025681099999,-1.046890941,7.266105,7.263999999999999,0.996040828431,0.22689094099999996,0.026099999999999998,0.27299999999999996,0.03345,0.371,0.0029250000000000005,0.092,0.0012250000000000002,0.024,0.12110399999999999,0.0,0
4.959671999999999,-7.800999999999999,0.06960109968400001,-1.060598382,7.502447999999999,7.497999999999999,1.003602953508,0.22859838200000004,0.036135,0.266,0.058509,0.492,0.0021119999999999997,0.07400000000000001,0.0010119999999999999,0.024,0.13322499999999998,0.0,0
4.309863,-8.138,0.063561959244,-1.058122092,7.738752000000001,7.7410000000000005,0.999149394432,0.219122092,0.033490000000000006,0.309,0.042415,0.414,0.002231,0.07400000000000001,0.0010119999999999999,0.020999999999999998,0.155236,0.0,0
4.33728,-8.556,0.05905382864599999,-1.061223182,8.1324,8.136,1.0028008637999999,0.2142231819999999,0.02343,0.259,0.03407999999999999,0.409,0.0018059999999999999,0.06499999999999999,0.0009029999999999999,0.021999999999999995,0.10890000000000001,0.0,0
9.41169,-9.370999999999999,0.05517077780000001,-1.053415556,9.370546,9.375,1.0052115715160002,0.19241555600000004,0.06497,0.29900000000000004,0.13359,0.769,0.001539,0.062,0.000798,0.023000000000000003,0.198025,0.0,0
5.808075,-9.526000000000002,0.062848993041,-1.045613913,9.191910000000002,9.191,1.00337866083,0.19261391299999986,0.051397,0.396,0.05922499999999999,0.472,0.0015300000000000001,0.073,0.000731,0.025999999999999995,0.249001,0.0,0
5.169141,-9.86,0.058207874075000006,-1.0452617750000002,9.447408000000001,9.447,1.0016147388,0.18626177500000007,0.036000000000000004,0.37,0.039920000000000004,0.419,0.001472,0.076,0.000592,0.020999999999999998,0.2025,0.0,1
8.783586,-10.209,0.07962037284699999,-1.017690039,10.093419,10.09,1.0001627657630001,0.17369003900000002,0.120802,0.459,0.149226,0.611,0.0049559999999999995,0.149,0.001764,0.035,0.417316,0.0,0
8.52472,-9.576,0.089825473774,-1.013432607,9.481152000000002,9.484,0.9990345375840001,0.18343260699999997,0.1282,0.441,0.164,0.6199999999999999,0.0046760000000000005,0.139,0.002044,0.045,0.410881,0.0,0
6.4187520000000005,-9.033999999999999,0.095972557863,-1.0161328490000001,8.794272,8.789,1.0005414940430002,0.19613284900000005,0.121146,0.47900000000000004,0.121146,0.47900000000000004,0.004212,0.129,0.002079,0.05,0.438244,0.0,0
8.21306,-11.627,0.26162853552,-0.8336606400000001,11.372875,11.37,0.995911092,0.15166064,0.046948,0.387,0.064796,0.5710000000000001,0.00215,0.007000000000000006,0.006105999999999999,0.09899999999999999,0.234256,0.0,0
6.9288929999999995,-11.388,0.15244831762199998,-0.9401937419999999,11.045541000000002,11.044,0.997941823866,0.15819374199999992,0.037474,0.375,0.047478,0.49699999999999994,0.0024500000000000004,0.07300000000000001,0.00215,0.06099999999999999,0.208849,0.0,0
6.712713,-11.272,0.144146964213,-0.950811761,10.915558,10.917,0.999274443642,0.16181176099999994,0.034086,0.359,0.044225999999999994,0.48899999999999993,0.00312,0.094,0.0023139999999999997,0.063,0.190969,0.0,0
6.9166739999999995,-10.423,0.138002269461,-0.959632043,10.131933,10.132,0.9964415834310001,0.169632043,0.052104,0.397,0.065104,0.522,0.003941999999999999,0.119,0.002484,0.065,0.251001,0.0,0
7.755717000000001,-10.924,0.132282755473,-0.9722459130000001,10.677153,10.672,1.0068794858730001,0.17224591300000003,0.053928,0.397,0.07158300000000001,0.562,0.00146,0.05299999999999999,0.00172,0.06599999999999999,0.254016,0.0,0
6.0305,-11.561,0.131650809024,-0.957104992,11.132303,11.138,0.9960139076160001,0.15610499199999994,0.018032,0.266,0.028,0.444,0.0031750000000000003,0.10200000000000001,0.0021000000000000003,0.059000000000000004,0.10368400000000001,0.0,0
5.529576,-11.015,0.127068031584,-0.969051552,10.57632,10.576,0.9991674278400001,0.166051552,0.014681000000000001,0.22400000000000003,0.025493,0.428,0.003328,0.10200000000000001,0.0022619999999999997,0.061,0.07672900000000002,0.0,0
6.38658,-11.286999999999999,0.129406652459,-0.968450861,10.904494,10.905,1.002629693842,0.16545086099999995,0.013664,0.188,0.030240000000000003,0.48400000000000004,0.002928,0.098,0.002064,0.06199999999999999,0.059536,0.0,0
5.809217,-10.904,0.11803215975899999,-0.973863851,10.488547,10.494,0.9951518790689999,0.1638638509999999,0.01323,0.191,0.027486,0.455,0.0034000000000000002,0.11100000000000002,0.001825,0.047999999999999994,0.060024999999999995,0.0,0
5.498880000000001,-10.228,0.11355876781599998,-0.987911229,9.8271,9.825,0.999098774535,0.1769112289999999,0.013224000000000001,0.17500000000000002,0.029184,0.455,0.0036450000000000002,0.10800000000000001,0.001809,0.04000000000000001,0.053824000000000004,0.0,0
6.084696,-9.47,0.09994359921,-1.00728131,9.16734,9.164,0.9994359921,0.18828130999999992,0.026811,0.25,0.048924,0.523,0.0038640000000000002,0.11000000000000001,0.001792,0.036000000000000004,0.109561,0.0,0
8.337794,-9.706999999999999,0.10297717719,-1.001501885,9.587413,9.588,1.000193221005,0.18250188499999997,0.04896999999999999,0.297,0.093692,0.676,0.0037800000000000004,0.11300000000000002,0.0017820000000000002,0.03900000000000001,0.172225,0.0,0
8.92611,-9.201,0.113078471617,-0.9948492390000001,9.17826,9.176,0.9990428074900001,0.18784923900000006,0.03996,0.21300000000000002,0.1062,0.765,0.0041719999999999995,0.121,0.002072,0.046,0.11088900000000002,0.0,0
7.4140429999999995,-8.581999999999999,0.11934801630000001,-0.9970742250000001,8.473192,8.469,0.9989870994000001,0.20107422500000005,0.030815999999999996,0.181,0.084637,0.684,0.00351,0.10300000000000001,0.002106,0.051000000000000004,0.08294399999999999,0.0,0
6.134989,-7.788,0.099310343306,-1.026846554,7.6155550000000005,7.614000000000001,0.99868266583,0.22084655399999997,0.017954,0.097,0.067774,0.627,0.0019779999999999997,0.063,0.001587,0.046000000000000006,0.036481,0.0,0
6.639852,-7.841,0.09155018453000001,-1.034465665,7.7163520000000005,7.716,1.00035323584,0.22046566499999998,0.015744,0.068,0.074016,0.675,0.001817,0.056,0.001472,0.041,0.026896000000000003,0.0,0
6.204856,-7.95,0.09041631642,-1.0352508200000001,7.773402000000001,7.769,1.00127698554,0.21925082000000007,0.013904,0.07,0.063008,0.628,0.00247,0.069,0.001586,0.035,0.024964,0.0,0
6.548013999999999,-8.187,0.087866532057,-1.033234583,8.019979,8.021999999999998,0.9998988901170001,0.21323458299999998,0.013223999999999998,0.065,0.063858,0.647,0.003219,0.082,0.0016820000000000001,0.029,0.023104,0.0,0
5.692178000000001,-7.867000000000001,0.08910249095999999,-1.0337811369999999,7.637930000000001,7.639000000000001,0.996834117615,0.2187811369999999,0.011420999999999999,0.059999999999999984,0.054027000000000006,0.5860000000000001,0.003451,0.09,0.001595,0.026,0.019880999999999996,0.0,0
4.993416,-7.406000000000001,0.08765185267799999,-1.0457417009999999,7.1368920000000005,7.139,0.9990063721889999,0.2347417009999999,0.011988,0.06699999999999999,0.050382,0.541,0.00351,0.08700000000000001,0.00162,0.024,0.021903999999999996,0.0,0
4.478166,-6.944999999999999,0.082501353033,-1.057155521,6.656937,6.656,0.9979273250430001,0.24715552100000004,0.01024,0.048,0.04752,0.514,0.0029000000000000002,0.07100000000000001,0.001508,0.022999999999999996,0.016384,0.0,0
4.655812,-6.5489999999999995,0.07957034855,-1.066719265,6.3180879999999995,6.318,0.99803951467,0.258719265,0.01288,0.048000000000000015,0.059524,0.555,0.002772,0.07100000000000001,0.001428,0.022999999999999996,0.019600000000000003,0.0,0
4.449445,-6.348000000000001,0.07629428200900001,-1.0717206270000001,6.111875,6.11,0.9963805486250001,0.2637206270000001,0.01017,0.023000000000000007,0.05733,0.547,0.002646,0.07100000000000001,0.00135,0.023000000000000003,0.012769,0.0,0
4.11145,-6.315,0.07677434860000001,-1.0788858000000001,6.03934,6.0360000000000005,1.0015041892,0.27188580000000007,0.01458,0.07200000000000001,0.05354999999999999,0.505,0.002592,0.069,0.00135,0.023000000000000003,0.026244,0.0,0
3.515148,-6.212,0.08030331449,-1.077190207,5.865314,5.8629999999999995,0.9992026702969999,0.27619020699999997,0.0075,0.02500000000000001,0.03915,0.447,0.00297,0.083,0.0014039999999999999,0.024999999999999998,0.010000000000000002,0.0,0
2.975076,-5.889,0.085476973242,-1.081094233,5.492448,5.493,0.998001417312,0.29109423300000004,0.0076679999999999995,0.037000000000000005,0.033228,0.397,0.003024,0.085,0.0014579999999999999,0.027,0.011663999999999999,0.0,0
3.330396,-5.979,0.08031053333700001,-1.0949207730000001,5.628564,5.625,1.009119310191,0.2969207730000001,0.008008,0.026999999999999996,0.039501,0.436,0.002425,0.07200000000000001,0.0012250000000000002,0.024,0.010816,0.0,0
